vial,line,start.date,start.num,4/9/2024,4/12/2024,4/16/2024,4/19/2024,4/21/2024,4/23/2024
1,FL-83,3/26/2024,25,0,0,2,0,0,0
2,FL-83,3/26/2024,25,0,0,0,0,0,0
3,FL-83,3/26/2024,25,0,0,0,0,0,0
4,FL-91,3/26/2024,25,0,0,4,0,1,0
5,FL-91,3/26/2024,25,0,0,2,0,0,0
6,FL-91,3/26/2024,25,0,0,0,0,0,0
7,FL-62,3/26/2024,25,0,0,0,0,0,0
8,FL-62,3/26/2024,25,0,0,3,0,0,0
9,FL-62,3/26/2024,25,0,0,0,0,0,0
10,FL-81,3/28/2024,25,0,0,0,0,0,0
11,FL-81,3/28/2024,25,0,0,0,0,0,0
12,FL-81,3/28/2024,25,0,0,2,1,3,0
13,FL-44,3/28/2024,25,0,0,1,0,0,0
14,FL-44,3/28/2024,25,0,0,0,0,0,0
15,FL-44,3/8/2024,25,0,0,0,0,0,0
16,CT-03,3/28/2024,25,0,0,0,0,0,0
17,CT-03,3/26/2024,25,0,0,5,3,0,0
18,CT-03,3/26/2024,25,0,0,1,1,0,0
19,CT-31,3/26/2024,25,0,0,0,0,0,0
20,CT-31,3/26/2024,25,0,0,0,0,0,0
21,CT-31,3/26/2024,25,0,0,0,0,0,0
22,CT-15,3/26/2024,25,0,0,7,0,0,0
23,CT-15,3/26/2024,25,0,0,0,0,0,0
24,CT-15,3/26/2024,25,0,0,0,0,0,0
25,CT-04,3/28/2024,25,0,0,2,2,0,0
26,CT-04,3/28/2024,25,0,0,0,0,0,0
27,CT-04,3/28/2024,25,0,0,0,0,0,0